# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: yunwei37
# Property: transchinese.org
# ----------------------------------------
# 
# All Users
# Start date: 20250101
# End date: 20250211
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/超能魔法、高科技/絲襪大魔王/丝袜大魔王22_page/,8,6,1.3333333333333333,46.333333333333336,0,0,0
/超能魔法、高科技/纹身/纹身（3）_page/,8,8,1,55.625,0,0,0
/超能魔法、高科技/超級特務_page/,8,8,1,15.875,0,0,0
/超能魔法、高科技/邪恶的超能力之变调的杀手_page/,8,6,1.3333333333333333,55.166666666666664,0,0,0
/超能魔法、高科技/邪恶的超能力（全）/邪惡的超能力（2）_page/,8,7,1.1428571428571428,37,0,0,0
/超能魔法、高科技/邪恶的超能力（全）/邪惡的超能力（9）_page/,8,8,1,12.875,0,0,0
/超能魔法、高科技/邪惡的計畫_page/,8,8,1,29.25,0,0,0
/超能魔法、高科技/魔形人_page/,8,8,1,38,0,0,0
/超能魔法、高科技/黑苹果_page/,8,8,1,153.875,0,0,0
/踢/三国踢裆虐踩3uvidol_page/,8,8,1,14.375,0,0,0
/踢/榨精小姐（13）闺蜜复仇色诱羞辱踢裆ujfykv_page/,8,7,1.1428571428571428,66.14285714285714,0,0,0
/踢/水浒踢裆tkxglj_page/,8,5,1.6,27.4,0,0,0
/踢/美丽少女的复仇暴力踢踩2ufkykh_page/,8,7,1.1428571428571428,21,0,0,0
/踢/踢蛋培训qnnusk_page/,8,7,1.1428571428571428,14.857142857142858,0,0,0
/踢/踢蛋文11vuwphn_page/,8,7,1.1428571428571428,11.714285714285714,0,0,0
/踢/踢蛋文2pjzrov_page/,8,8,1,35.125,0,0,0
/踢/踢蛋文38afkrvd_page/,8,8,1,4.125,0,0,0
/踢/踢蛋文42afrerf_page/,8,7,1.1428571428571428,45.142857142857146,0,0,0
/踢/踢蛋文46tbkmkz_page/,8,7,1.1428571428571428,14.285714285714286,0,0,0
/踢/踢蛋文57ltbdtf_page/,8,6,1.3333333333333333,41.333333333333336,0,0,0
/踢/踢蛋文63hozxna_page/,8,8,1,17.625,0,0,0
/踢/踢裆文之神雕传奇wqykyd_page/,8,8,1,28.5,0,0,0
/踢/那些年一起踢过的蛋蛋rqfzfu_page/,8,7,1.1428571428571428,36.714285714285715,0,0,0
/踢/那些年我们一起踢过的蛋蛋ekcpkz_page/,8,6,1.3333333333333333,27.5,0,0,0
/踢/那些年我们一起踢过的蛋蛋搬poftcj_page/,8,6,1.3333333333333333,17.333333333333332,0,0,0
/阉割/吸血鬼7_page/,8,7,1.1428571428571428,62.857142857142854,0,0,0
/阉割/大爱踢裆nacnah_page/,8,7,1.1428571428571428,38.285714285714285,0,0,0
/阉割/女王大人请温柔的阉割我ngibdo_page/,8,5,1.6,25.4,2,0,0
/阉割/女王请温柔的阉割我ahphuu_page/,8,5,1.6,24.2,1,0,0
/阉割/女王请温柔阉割我seqlol_page/,8,7,1.1428571428571428,115.42857142857143,2,0,0
/阉割/我与美脚女神的阉割孽缘（2）女神的邢讯嗜好ytkhcb_page/,8,7,1.1428571428571428,12.285714285714286,0,0,0
/阉割/我的妻子阉了我4ogchwt_page/,8,6,1.3333333333333333,15.166666666666666,1,0,0
/阉割/断龙台_之_飞虎雄风_page/,8,7,1.1428571428571428,51.42857142857143,1,0,0
/阉割/断龙台_国龙_page/,8,7,1.1428571428571428,27.714285714285715,3,0,0
/阉割/日本鬼子vs党国特工（番外篇）_page/,8,5,1.6,47.2,0,0,0
/阉割/森之宴_page/,8,7,1.1428571428571428,12.714285714285714,0,0,0
/阉割/機器_page/,8,8,1,13.375,1,0,0
/阉割/毒姥姥系列李锋翰_page/,8,8,1,8.375,2,0,0
/阉割/清源背着包从健身房里走了出来，_page/,8,7,1.1428571428571428,65,0,0,0
/阉割/生日party（踢裆）vdrvpm_page/,8,6,1.3333333333333333,38.666666666666664,0,0,0
/阉割/秀美醫生的銀針_page/,8,7,1.1428571428571428,46.57142857142857,0,0,0
/阉割/私人別墅之截斷_page/,8,8,1,99.25,0,0,0
/阉割/糖葫芦_page/,8,8,1,47.25,1,0,0
/阉割/美味牛肉棒_page/,8,6,1.3333333333333333,20.666666666666668,2,0,0
/阉割/菜谱－城郊录（第一章1-2小节）_page/,8,8,1,54.125,0,0,0
/阉割/血剑铁岭1-27_page/,8,8,1,14.5,1,0,0
/阉割/被表弟阉割_page/,8,7,1.1428571428571428,76.28571428571429,0,0,0
/阉割/西服_page/,8,7,1.1428571428571428,15,0,0,0
/阉割/豚俘__page/,8,7,1.1428571428571428,70.14285714285714,1,0,0
/阉割/車工_page/,8,6,1.3333333333333333,52.166666666666664,0,0,0
/阉割/閹割18-結訓_page/,8,8,1,21.875,0,0,0
/阉割/閹割26-運動員改造_page/,8,8,1,18.375,0,0,0
/阉割/阉割壮汉_page/,8,6,1.3333333333333333,38.166666666666664,1,0,0
/阉割/雪域未来_1_page/,8,8,1,48.625,1,0,0
/阉割/靴倒沙场_page/,8,5,1.6,112.6,0,0,0
/阉割/魔法師的隸騎士_page/,8,8,1,42.625,0,0,0
/附身/_附身__TG物语——魔方（八）/,8,6,1.3333333333333333,28,0,0,0
/附身/_附身___碟中谍_游泳衣2_第二章_初动+文章说明导读/,8,5,1.6,136.4,0,0,0
/附身/_附身___舊文重貼_Teiresias-_憑依_適正試験/,8,8,1,23.25,0,0,0
/附身/_附身__《SCP-X69异闻录》第六章_陈梦溪逃脱计划/,8,6,1.3333333333333333,42.5,0,0,0
/附身/_附身__《灵祭》第二季_-_番外篇二（下）/,8,6,1.3333333333333333,52.5,0,0,0
/附身/_附身__《牧神记同人》_第五章_作者：天天吃稀饭/,8,5,1.6,59,0,0,0
/附身/_附身__《猴哥是个小仙女》附身类trpg跑团战报4/,8,6,1.3333333333333333,23,0,0,0
/附身/_附身__《谁是莱拉》同人-老魔ver/,8,6,1.3333333333333333,61.5,0,0,0
/附身/_附身__「完结篇」女友出轨后，学园第一的美少女找到了我！/,8,8,1,59.125,0,0,0
/附身/_附身__【申码文】凭依被害者的聚会_凭依的传闻/,8,8,1,94.375,0,0,0
/附身/_附身__りある・りふれくしょん/,8,6,1.3333333333333333,85.16666666666667,0,0,0
/附身/_附身__一場鬧劇_1_/,8,7,1.1428571428571428,46.285714285714285,0,0,0
/附身/_附身__体液_第二季_第二集/,8,5,1.6,121.4,0,0,0
/附身/_附身__修真炉鼎的重启人生8-15/,8,6,1.3333333333333333,300.6666666666667,0,0,0
/附身/_附身__入替女警（叁）/,8,7,1.1428571428571428,19.142857142857142,0,0,0
/附身/_附身__分魂小中篇：五、社長室裡的故事（完）/,8,5,1.6,71,0,0,0
/附身/_附身__原来天堂的尽头是一望无际的黑暗（第5章上集）/,8,2,4,33.5,0,0,0
/附身/_附身__原来天堂的尽头是一望无际的黑暗（第六章下）/,8,3,2.6666666666666665,42,0,0,0
/附身/_附身__合格的ntr爱好者就应该……（三）/,8,8,1,47.25,0,0,0
/附身/_附身__国王与商人1/,8,8,1,36.75,0,0,0
/附身/_附身__基因，变形虫__/,8,7,1.1428571428571428,109.28571428571429,0,0,0
/附身/_附身__大烟民（1）/,8,7,1.1428571428571428,154.71428571428572,0,0,0
/附身/_附身__妄想发明：脑波控制器_完结/,8,7,1.1428571428571428,95.42857142857143,0,0,0
/附身/_附身__幽体の魔法阵（略修版）/,8,3,2.6666666666666665,23,0,0,0
/附身/_附身__异形女郎第一册中的短篇小说_部份_/,8,6,1.3333333333333333,57.833333333333336,0,0,0
/附身/_附身__憧憬的女仆装/,8,5,1.6,102,0,0,0
/附身/_附身__我又来开新坑拉——坏蛋是怎样炼成的（序）/,8,5,1.6,65.4,0,0,0
/附身/_附身__换世_第一章/,8,7,1.1428571428571428,128.85714285714286,0,0,0
/附身/_附身__朋友圈助手/,8,7,1.1428571428571428,30.428571428571427,0,0,0
/附身/_附身__来自未来的系统/,8,5,1.6,82.2,0,0,0
/附身/_附身__武器种族传说_05/,8,3,2.6666666666666665,236.33333333333334,0,0,0
/附身/_附身__永生（全）/,8,6,1.3333333333333333,114.83333333333333,0,0,0
/附身/_附身__灵魂实验/,8,6,1.3333333333333333,24.333333333333332,0,0,0
/附身/_附身__灵魂管理器2型_2_/,8,6,1.3333333333333333,101.83333333333333,0,0,0
/附身/_附身__爸_你回來了（上）/,8,7,1.1428571428571428,79.85714285714286,0,0,0
/附身/_附身__用你填满我的身体吧_私の体をあなたで満たして_/,8,7,1.1428571428571428,31.571428571428573,0,0,0
/附身/_附身__神奇的杯子1-4/,8,5,1.6,261,0,0,0
/附身/_附身__私密攝影之入魂__健雄的第一次_/,8,8,1,30.75,0,0,0
/附身/_附身__移魂咒（教師篇_下篇）/,8,5,1.6,59.2,0,0,0
/附身/_附身__移魂录（第一季）/,8,4,2,256.5,0,0,0
/附身/_附身__蜀山炼器师_第一章_至_第二章/,8,6,1.3333333333333333,75.5,0,0,0
/附身/_附身__被掌控一家人（上）/,8,4,2,33.25,0,0,0
/附身/_附身__身体淘宝（5）/,8,8,1,44.5,0,0,0
/附身/_附身__身体淘宝（8）/,8,8,1,115.375,0,0,0
/附身/_附身__転身——运动少女水谷美紀（2合一加长篇）/,8,5,1.6,47.4,0,0,0
/附身/_附身__长生_（一）/,8,7,1.1428571428571428,14.571428571428571,0,0,0
/附身/_附身__附体短篇集——増殖/,8,2,4,967,0,0,0
/附身/_附身__附体聊天室/,8,5,1.6,144.4,0,0,0
/附身/_附身__高级公寓/,8,8,1,53.125,0,0,0
/附身/_附身__魂槍長篇之車展篇/,8,3,2.6666666666666665,347,0,0,0
/附身/_附身__魂轻者（魂侵者）——游戏开始（总序篇）/,8,6,1.3333333333333333,49.666666666666664,0,0,0
/非限制级/不可解的我的一切/第3话/,8,6,1.3333333333333333,27.333333333333332,0,0,0
/非限制级/我生错性别了！：日本漫画家的变性之路 小西真冬/srs  8/,8,8,1,43.75,0,0,0
/CD手术调教催眠人妖扶她BL/戲言02：兩個靈魂_page/,7,6,1.1666666666666667,13.833333333333334,0,0,0
/CD手术调教催眠人妖扶她BL/蒼海上的孤獨少年_page/,7,7,1,20.857142857142858,0,0,0
/NGO///,7,7,1,0.14285714285714285,0,0,0
/epub小说下载（更新）/_猫宽_.勇者大人，我是非攻略对象！.08_page/,7,3,2.3333333333333335,13.333333333333334,0,0,0
/epub小说下载（更新）/变身武侠大伽_-_丽华刘_-_334CHS_page/,7,4,1.75,45.25,0,0,0
/epub小说下载（更新）/变身沙奈朵的我成为英雄_page/,7,4,1.75,26.75,0,0,0
/futa/2074__轉學生喬喬(扶她文)/,7,7,1,15,0,0,0
/futa/393__扶她家族的狂宴3至4/,7,6,1.1666666666666667,37.666666666666664,0,0,0
/futa/【变态渣男的梦魇─穿越到扶她国被改造成产子工具】作者：坐瓜插菊_avcar成人论坛/,7,4,1.75,56.75,0,0,0
/futa/乌萨斯的冬天【明日方舟／扶她／萝莉／乱交】,7,5,1.4,66.6,0,0,0
/futa/卑微成为绿奴侍奉女友和futa/,7,6,1.1666666666666667,120.66666666666667,0,0,0
/futa/在异世界寻找扶她之旅2/,7,3,2.3333333333333335,114,0,0,0
/futa/恋足伪娘被扶她夺走他妻女下/,7,7,1,9.857142857142858,0,0,0
/futa/扶她姐妹足穴中出/,7,7,1,24.571428571428573,0,0,0
/futa/扶她脚下绿奴/,7,6,1.1666666666666667,50.166666666666664,0,0,0
/futa/第六章：萝莉和扶她，公园全裸露出还要做任务？在强烈的羞耻感中激烈地高潮喷水吧～,7,4,1.75,15,0,0,0
/futa/被扶她妹妹调教成废物肉便器的哥哥/,7,6,1.1666666666666667,57,0,0,0
/futa/被扶她魔王变成肉便器的勇者/,7,7,1,42.714285714285715,0,0,0
/futa/转圣地紫罗兰学院(扶她)/,7,7,1,77,0,0,0
/tag-R-18/伪娘/【Froggie】明日方舟、梅尔的摄像记录：格劳克斯与安赛尔的秘密录像-1_page/,7,7,1,100.42857142857143,0,0,0
/tag-R-18/伪娘/【TKMIt】帝国新贵-1_page/,7,7,1,71.14285714285714,0,0,0
/tag-R-18/伪娘/【Ya】琴瑟和鸣番外_伪娘多元宇宙之WN-1_2__page/,7,5,1.4,14.8,0,0,0
/tag-R-18/伪娘/【wdnmd】任务达人可琪_后记-1_page/,7,7,1,25.428571428571427,0,0,0
/tag-R-18/伪娘/【不思蜀也】和拟态魔物一起控制王国_page/,7,5,1.4,66.8,0,0,0
/tag-R-18/伪娘/【夏萩萩】婚礼•盛宴-1_page/,7,6,1.1666666666666667,30.166666666666668,0,0,0
/tag-R-18/伪娘/【梦业幻睙】碧蓝航线H文_page/,7,5,1.4,19.4,0,0,0
/tag-R-18/伪娘/【白川】幸福的堕落在欲望之中-1_page/,7,6,1.1666666666666667,88.5,2,0,0
/tag-R-18/伪娘/【败犬之书】狗男女_page/,7,5,1.4,49,0,0,0
/tag-R-18/伪娘/【郝仁家的咸鱼锅盖】主角还是忍耐力点满的那只女孩子，但后面可能画风崩了_page/,7,6,1.1666666666666667,84.16666666666667,0,0,0
/tag-R-18/雌堕/【Ya】元旦短篇_做出突破的男孩们，既然要追求刺激那就要贯彻到底了-1_page/,7,7,1,20.428571428571427,2,0,0
/tag-R-18/雌堕/【ニヤじゃん】堕落的灵魂游荡于艾泽世界_page/,7,5,1.4,26.8,3,0,0
/tag-R-18/雌堕/【不存在的鱼】正太大魔导师皇帝的雌堕之旅-1_page/,7,7,1,35.42857142857143,0,0,0
/tag-R-18/雌堕/【令人头大的AK12】淫堕格里芬_page/,7,6,1.1666666666666667,19.5,1,0,0
/tag-R-18/雌堕/【冥王星の低语】这艹鬼的无限之旅_page/,7,5,1.4,52.2,1,0,0
/tag-R-18/雌堕/【南山丶不语】妄想系列之男娘学院（中秋番外）-1_page/,7,5,1.4,83.6,0,0,0
/tag-R-18/雌堕/【漫步雨中音】【雌堕方舟R18】（第二章）饮下性爱的毒药，与毒狂欢，残酷的真相之一……是真？还是假？_page/,7,6,1.1666666666666667,39,1,0,0
/tag-R-18/雌堕/【爱耍赖皮的赖子】转生成兽耳伪娘却变成了伪娘赖子和触手王的性爱便器？！_page/,7,6,1.1666666666666667,36.333333333333336,0,0,0
/tag-R-18/雌堕/【竹子】幸福的雌堕，为异形化的克隆体生育后代吧!-1_page/,7,6,1.1666666666666667,117,1,0,0
/tag-R-18/雌堕/【紫汵倾雪】约稿系列-1_page/,7,6,1.1666666666666667,15.5,2,0,0
/tag-R-18/雌堕/【英灵殿看门人】（代发）明明是六星干员却被博士玩弄成了母狗的棘刺-1_page/,7,6,1.1666666666666667,37.5,0,0,0
/tag-R-18/雌堕/【莫宁寒冷】_病娇、短篇_亲弟弟的样子有点怪，特别是知道你有了女朋友之后……-1_page/,7,6,1.1666666666666667,18.333333333333332,1,0,0
/tag-R-18/雌堕/【蓝优】萧云又雌堕啦-1_page/,7,7,1,33.857142857142854,1,0,0
/tag-R-18/雌堕/【黑羊-森夏】屑刀客塔森夏的罗德岛翻车日常-1_page/,7,4,1.75,44.75,1,0,0
/trans-history/新闻报道/2024/,7,3,2.3333333333333335,168.66666666666666,0,0,0
/txt小说下载（更新）/机甲核心⊙至番外卷⊙全书完_page/,7,4,1.75,29.25,3,0,0
/txt小说下载（更新）/身为圣灵公主的我要成为女王⊙那是过度慈悲的温柔⊙未完_page/,7,6,1.1666666666666667,17.166666666666668,0,0,0
/txt小说下载（更新）/身为草神：我无敌，你随意_作者：冰耀雪狐_1_page/,7,7,1,35.57142857142857,1,0,0
/txt小说下载（更新）/重生斗破之小医仙__page/,7,6,1.1666666666666667,33.166666666666664,1,0,0
/txt小说下载（更新）/阴阳草之变身__1112__page/,7,6,1.1666666666666667,110.83333333333333,1,0,0
/txt小说下载（更新）/雨小姐，你也不想秘密被发现吧⊙一只小羽毛⊙未完_page/,7,7,1,22.142857142857142,0,0,0
/txt小说下载（更新）/露玖与兽耳与少女__2__page/,7,6,1.1666666666666667,14.5,0,0,0
/txt小说下载（更新）/鬼差小姐的百合修罗场（全书完）_page/,7,7,1,51,0,0,0
/txt小说下载（更新）/魔女森友会_作者：哲学的世界（150）_page/,7,5,1.4,12.8,1,0,0
"/交换/_交换__SCARLET-第9,10章完结_免费_/",7,7,1,23.714285714285715,0,0,0
/交换/_交换__SCARLET-第六章_大片又来了_/,7,6,1.1666666666666667,45.666666666666664,0,0,0
/交换/_交换__SCARLET_第七章_-结束/,7,7,1,23.714285714285715,0,0,0
/交换/_交换__Turned_Tables_2/,7,5,1.4,52.4,0,0,0
/交换/_交换__『Nursing_Samba_看護婦しちゃうぞ♪』2/,7,6,1.1666666666666667,57.5,0,0,0
/交换/_交换__『Nursing_Samba_看護婦しちゃうぞ♪』3/,7,5,1.4,78,0,0,0
/交换/_交换__『Nursing_Samba　看護婦しちゃうぞ♪』2/,7,5,1.4,36.2,0,0,0
/交换/_交换__『Nursing_Samba　看護婦しちゃうぞ♪』4/,7,6,1.1666666666666667,32.5,0,0,0
/交换/_交换__【申码文】我困在了安柏的身体里_2-3（非同人）/,7,7,1,53.57142857142857,0,0,0
/交换/_交换__【申码文】我困在了安柏的身体里_7（非同人）/,7,6,1.1666666666666667,57.833333333333336,0,0,0
/交换/_交换__互換「正篇2」/,7,6,1.1666666666666667,57,0,0,0
/交换/_交换__众生平等2__/,7,6,1.1666666666666667,45.166666666666664,0,0,0
/交换/_交换__勇者镜花的冒险-2/,7,7,1,72.28571428571429,0,0,0
/交换/_交换__卡扎菲的秘密葬礼_16_云雨巫山_亦真亦幻/,7,4,1.75,130.5,0,0,0
/交换/_交换__双眼惹的祸：第三章/,7,6,1.1666666666666667,50.166666666666664,0,0,0
/交换/_交换__合影相机_第二章/,7,6,1.1666666666666667,48,0,0,0
/交换/_交换__大叮当4/,7,6,1.1666666666666667,66.16666666666667,0,0,0
/交换/_交换__如烟3_第七章抵达/,7,5,1.4,227.8,0,0,0
/交换/_交换__守护天使（上）/,7,7,1,27.142857142857142,0,0,0
/交换/_交换__应该分享的责任_第五章/,7,3,2.3333333333333335,68.33333333333333,0,0,0
/交换/_交换__应该分享的责任_第八章/,7,3,2.3333333333333335,9.666666666666666,0,0,0
/交换/_交换__应该分享的责任_第四章/,7,4,1.75,25.75,0,0,0
/交换/_交换__急性換身慾望醫院篇〈五〉：國王遊戲/,7,7,1,129.71428571428572,0,0,0
/交换/_交换__性換想事件短篇集_-_社區篇/,7,6,1.1666666666666667,65.66666666666667,0,0,0
/交换/_交换__意外的意外（完）/,7,7,1,7.857142857142857,0,0,0
/交换/_交换__新春福利篇：诱惑与阴谋〔1___/,7,6,1.1666666666666667,89.83333333333333,0,0,0
/交换/_交换__无名神的报恩_1-3__/,7,5,1.4,29.8,0,0,0
/交换/_交换__林間學校_黑崎幹哉篇__女子小学生/,7,7,1,52.714285714285715,0,0,0
/交换/_交换__污迹的代价/,7,6,1.1666666666666667,46,0,0,0
/交换/_交换__深煥高中異事/,7,4,1.75,353.25,0,0,0
/交换/_交换__生日願望_一/,7,7,1,65.42857142857143,0,0,0
/交换/_交换__痞子侦探（一）__/,7,6,1.1666666666666667,69,0,0,0
/交换/_交换__秘密（上）/,7,6,1.1666666666666667,40.666666666666664,0,0,0
/交换/_交换__胧月祭的邪淫黑夜　第二章/,7,3,2.3333333333333335,151.66666666666666,0,0,0
/交换/_交换__臨檢奇遇/,7,6,1.1666666666666667,14.5,0,0,0
/交换/_交换__花落花开（四）/,7,4,1.75,54.75,0,0,0
/交换/_交换__血噬（1，2）__/,7,6,1.1666666666666667,22.833333333333332,0,0,0
/交换/_交换__计算器4-6/,7,6,1.1666666666666667,80.83333333333333,0,0,0
/交换/_交换__超感双生_重制版_1-4/,7,4,1.75,52.5,0,0,0
/交换/_交换__逆转人生14/,7,4,1.75,289.5,0,0,0
/交换/_交换__逆转人生15/,7,7,1,65.14285714285714,0,0,0
/交换/_交换__邪淫裸尸魔法阵中的小矮人（初章+第一章）/,7,6,1.1666666666666667,82.83333333333333,0,0,0
/交换/_交换__错魂体_第一篇_诡异的来电/,7,7,1,96.85714285714286,0,0,0
/交换/_交换__青梅和姐姐_中/,7,6,1.1666666666666667,40.333333333333336,0,0,0
/交换/_交换__龙的奇遇/,7,7,1,29.142857142857142,0,0,0
/交换/_交换__龙舌兰_12_抉择/,7,6,1.1666666666666667,262.3333333333333,0,0,0
/交换/_交换__龙舌兰_15_重逢/,7,5,1.4,183.6,0,0,0
/交换/_交换__［申码文重发］北平，北平（一）/,7,5,1.4,70.4,0,0,0
/催眠/_催眠_青儿的武侠世界（14-17）/,7,6,1.1666666666666667,62.166666666666664,0,0,0
/催眠/_催眠_青儿的武侠世界（42-43）/,7,5,1.4,78,0,0,0
/其他/_其他__CD世界OL_3_触手怪/,7,6,1.1666666666666667,30.166666666666668,0,0,0
/其他/_其他___申码文）超凡“易”生/,7,7,1,154.42857142857142,0,0,0
/其他/_其他__《我的魔头老婆》76~80/,7,6,1.1666666666666667,88.16666666666667,0,0,0
/其他/_其他__《蒹葭录》第二卷_第八回/,7,4,1.75,44,0,0,0
/其他/_其他__与虫共舞/,7,5,1.4,52,0,0,0
/其他/_其他__人性本恶_1___/,7,6,1.1666666666666667,16,0,0,0
/其他/_其他__劫后余生＆我愿意为她做任何事＆无脑的金发美妞/,7,7,1,101.28571428571429,0,0,0
/其他/_其他__午夜的交易/,7,7,1,33.714285714285715,0,0,0
/其他/_其他__古董衣精品店__七__完_吧。/,7,6,1.1666666666666667,16,0,0,0
/其他/_其他__古董衣精品店__三_/,7,6,1.1666666666666667,28,0,0,0
/其他/_其他__娇娘套2/,7,7,1,229.57142857142858,0,0,0
/其他/_其他__娛樂圈暗黑紀事_Underworld_Idol_/,7,6,1.1666666666666667,65.66666666666667,0,0,0
/其他/_其他__婚纱的诅咒【三】/,7,7,1,177.42857142857142,0,0,0
/其他/_其他__年龄调节器3_一整章/,7,7,1,94,0,0,0
/其他/_其他__恶魔的房间（上）/,7,7,1,56.285714285714285,0,0,0
/其他/_其他__我的灵魂分身/,7,6,1.1666666666666667,82.5,0,0,0
/其他/_其他__我的身体是裂口女的12/,7,6,1.1666666666666667,75.5,0,0,0
/其他/_其他__我的身体是裂口女的8-9/,7,6,1.1666666666666667,241.66666666666666,0,0,0
/其他/_其他__未來的可能性-小學生篇_完_/,7,6,1.1666666666666667,115.5,0,0,0
/其他/_其他__毒之形/,7,6,1.1666666666666667,237.5,0,0,0
/其他/_其他__疯言疯语（1-2）/,7,7,1,23.285714285714285,0,0,0
/其他/_其他__神秘論壇之七大詛咒_之中二/,7,5,1.4,110.4,0,0,0
/其他/_其他__绝密身份_（九）_通向海阔天空之路/,7,4,1.75,76,0,0,0
/其他/_其他__肢体派对/,7,7,1,229.42857142857142,0,0,0
/其他/_其他__计算器10-13（完结加长版）/,7,5,1.4,165.6,0,0,0
/其他/_其他__面具女友，后记篇（上）/,7,7,1,118.85714285714286,0,0,0
/变嫁小说合集/_综漫_誓死做个正常人_page/,7,6,1.1666666666666667,21.333333333333332,0,0,0
/变嫁小说合集/佐助的女版生活_Unicode_page/,7,7,1,29.285714285714285,1,0,0
/变嫁小说合集/候补圣女_Unicode_page/,7,6,1.1666666666666667,17.666666666666668,0,0,0
/变嫁小说合集/假凤虚凰_Unicode_page/,7,6,1.1666666666666667,46.333333333333336,0,0,0
/变嫁小说合集/像花要盛开一般不可阻止_page/,7,6,1.1666666666666667,73.16666666666667,2,0,0
/变嫁小说合集/凤体龙心_Unicode_page/,7,6,1.1666666666666667,14.333333333333334,0,0,0
/变嫁小说合集/创世之源女神传_Unicode_page/,7,6,1.1666666666666667,25.833333333333332,0,0,0
/变嫁小说合集/创世女神传（完结）_Unicode_page/,7,7,1,42.42857142857143,0,0,0
"/变嫁小说合集/别逼我,我不要爱你_Unicode_page/",7,7,1,10,1,0,0
/变嫁小说合集/变幻的人生_Unicode_page/,7,5,1.4,130.6,1,0,0
/变嫁小说合集/变成女生后我一点也不慌_page/,7,6,1.1666666666666667,15.833333333333334,1,0,0
/变嫁小说合集/变身一世情（全）_page/,7,6,1.1666666666666667,15.5,0,0,0
/变嫁小说合集/变身奋斗之悲欢-【VIP完结修复版】_page/,7,5,1.4,59.8,4,0,0
/变嫁小说合集/变身女儿行_Unicode_page/,7,7,1,42,2,0,0
/变嫁小说合集/变身成为白富美_page/,7,4,1.75,51.75,0,0,0
/变嫁小说合集/太阴仙子_Unicode_page/,7,6,1.1666666666666667,157.33333333333334,1,0,0
/变嫁小说合集/我是我妹_page/,7,6,1.1666666666666667,37.166666666666664,1,0,0
/变嫁小说合集/永夜_page/,7,6,1.1666666666666667,28,1,0,0
/变嫁小说合集/江湖大佬变佳人_page/,7,6,1.1666666666666667,70.66666666666667,1,0,0
/变嫁小说合集/游戏恋曲_Unicode_page/,7,5,1.4,36.6,1,0,0
/变嫁小说合集/火影之黯夜精灵_Unicode_page/,7,4,1.75,46,5,0,0
/变嫁小说合集/男女变身计画_Unicode_page/,7,5,1.4,28.2,1,0,0
/变嫁小说合集/男校的雌孔雀（全）_page/,7,7,1,14.714285714285714,6,0,0
/变嫁小说合集/羽皇_Unicode_page/,7,2,3.5,546.5,4,0,0
/变嫁小说合集/莉莉丝异世界传奇大冒险_Unicode_page/,7,7,1,80.14285714285714,1,0,0
/变嫁小说合集/转世为女_page/,7,5,1.4,38,3,0,0
/变嫁小说合集/重生之康熙元后_Unicode_page/,7,4,1.75,163.75,2,0,0
/变嫁小说合集/霍军医，小爷有喜了_page/,7,6,1.1666666666666667,40.166666666666664,4,0,0
/变嫁小说合集/魔禁之自动书记_Unicode_page/,7,3,2.3333333333333335,77.66666666666667,1,0,0
/变性/_变性__DT游戏王同人_世界的救助者_1_/,7,6,1.1666666666666667,28.833333333333332,0,0,0
/变性/_变性__The_Costume_12_新春特别版/,7,6,1.1666666666666667,86,0,0,0
/变性/_变性__The_Costume_13_新春特别版/,7,7,1,65.28571428571429,0,0,0
/变性/_变性__《蒹葭录》第三卷_第五回/,7,3,2.3333333333333335,455,0,0,0
/变性/_变性__《蒹葭录》第三卷_第六回/,7,4,1.75,46.25,0,0,0
/变性/_变性__《蒹葭录》第二卷_第七回/,7,5,1.4,60.2,0,0,0
/变性/_变性__【申码文重发】我，女大学生_81~85章/,7,7,1,23.428571428571427,0,0,0
/变性/_变性__幸运还是不幸的我-4__/,7,4,1.75,45,0,0,0
/变性/_变性__彼岸_第三幕_第十回_终章/,7,7,1,33.857142857142854,0,0,0
/变性/_变性__我，女大学生_第三部_316~320章/,7,6,1.1666666666666667,138.16666666666666,0,0,0
/变性/_变性__我，女大学生_第三部_341~345章/,7,4,1.75,97.25,0,0,0
/变性/_变性__我，女大学生_第二部_306~310章（第二部完结）/,7,7,1,34.714285714285715,0,0,0
/变性/_变性__把男朋友养成亲闺女_110/,7,5,1.4,88.4,0,0,0
/变性/_变性__残身_第四至六节_/,7,5,1.4,59,0,0,0
/变性/_变性__直到煙火綻放時_CH2（更新於內文）/,7,5,1.4,40.8,0,0,0
/变性/_变性__碧莉的蜕变（2）——TGI系列之二/,7,5,1.4,61.4,0,0,0
/变性/_变性__碧莉的蜕变（7）——TGI系列之二/,7,4,1.75,320,0,0,0
/变性/_变性__缁衣玉女剑_-_中承之卷_22-31章_/,7,7,1,87.42857142857143,0,0,0
/变性/_变性__花开终有时_第十回‘破蛹’/,7,6,1.1666666666666667,76.83333333333333,0,0,0
/变性/_变性__被买走的女仆_8/,7,6,1.1666666666666667,224,0,0,0
/变性/_变性__解离症第二季——豪门乱（1）/,7,7,1,68.85714285714286,0,0,0
/变性/_变性__诡雷（7-12）/,7,6,1.1666666666666667,80.33333333333333,0,0,0
/变装/_变装__The_Patriot_Game_13-16/,7,7,1,53.285714285714285,0,0,0
